Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43132,L27,17240,A19,B23,C34,PCS,560,7.36,C,C08,1.496196,4121.6,6166.72
43146,L27,17447,A20,B30,C34,PCS,701,9.18,C,C10,8.657656,6435.18,55713.57
43146,L27,17447,A20,B30,C34,PCS,24,9.18,C,C10,8.657656,220.32,1907.45
43146,L27,17447,A20,B30,C34,PCS,247,9.18,C,C10,8.657656,2267.46,19630.89
43146,L27,17447,A20,B30,C34,PCS,574,9.18,C,C10,8.657656,5269.32,45619.96
43146,L27,17447,A20,B30,C34,PCS,495,9.18,C,C10,8.657656,4544.1,39341.25
43146,L27,17447,A20,B30,C34,PCS,770,9.18,C,C10,8.657656,7068.6,61197.51
43146,L27,17447,A20,B30,C34,PCS,749,9.18,C,C10,8.657656,6875.82,59528.48
43146,L27,17447,A20,B30,C34,PCS,526,9.18,C,C10,8.657656,4828.68,41805.05
43146,L27,17447,A20,B30,C34,PCS,397,9.18,C,C10,8.657656,3644.46,31552.48
43146,L27,17447,A20,B30,C34,PCS,490,9.18,C,C10,8.657656,4498.2,38943.87
43132,L27,17564,A11,B21,C37,PCS,70,8.11,D,C05,3.40242,567.7,1931.55
43132,L27,17564,A11,B21,C37,PCS,451,8.11,D,C05,3.40242,3657.61,12444.73
43132,L27,17564,A11,B21,C37,PCS,408,8.11,D,C05,3.40242,3308.88,11258.2
43132,L27,17564,A11,B21,C37,PCS,643,8.11,D,C05,3.40242,5214.73,17742.7
43132,L27,17564,A11,B21,C37,PCS,307,8.11,D,C05,3.40242,2489.77,8471.24
43132,L27,17564,A11,B21,C37,PCS,497,8.11,D,C05,3.40242,4030.67,13714.03
43132,L27,17564,A11,B21,C37,PCS,948,8.11,D,C05,3.40242,7688.28,26158.76
43132,L27,17564,A11,B21,C37,PCS,306,8.11,D,C05,3.40242,2481.66,8443.65
43132,L27,17564,A11,B21,C37,PCS,401,8.11,D,C05,3.40242,3252.11,11065.04
43132,L27,17564,A11,B21,C37,PCS,384,8.11,D,C05,3.40242,3114.24,10595.95
43132,L27,17645,A15,B28,C40,PCS,156,9.88,C,C01,6.825646,1541.28,10520.23
43132,L27,17645,A15,B28,C40,PCS,375,9.88,C,C01,6.825646,3705,25289.02
43132,L27,17645,A15,B28,C40,PCS,941,9.88,C,C01,6.825646,9297.08,63458.58
43132,L27,17645,A15,B28,C40,PCS,55,9.88,C,C01,6.825646,543.4,3709.06
43132,L27,17645,A15,B28,C40,PCS,683,9.88,C,C01,6.825646,6748.04,46059.73
43132,L27,17645,A15,B28,C40,PCS,592,9.88,C,C01,6.825646,5848.96,39922.93
43132,L27,17645,A15,B28,C40,PCS,921,9.88,C,C01,6.825646,9099.48,62109.83
43132,L27,17645,A15,B28,C40,PCS,306,9.88,C,C01,6.825646,3023.28,20635.84
43132,L27,17645,A15,B28,C40,PCS,876,9.88,C,C01,6.825646,8654.88,59075.15
43132,L27,17645,A15,B28,C40,PCS,999,9.88,C,C01,6.825646,9870.12,67369.95
43135,L27,17740,A17,B22,C31,PCS,133,7.29,C,C10,8.657656,969.57,8394.2
43135,L27,17740,A17,B22,C31,PCS,126,7.29,C,C10,8.657656,918.54,7952.4
43135,L27,17740,A17,B22,C31,PCS,864,7.29,C,C10,8.657656,6298.56,54530.77
43135,L27,17740,A17,B22,C31,PCS,203,7.29,C,C10,8.657656,1479.87,12812.21
43135,L27,17740,A17,B22,C31,PCS,261,7.29,C,C10,8.657656,1902.69,16472.84
43135,L27,17740,A17,B22,C31,PCS,758,7.29,C,C10,8.657656,5525.82,47840.65
43135,L27,17740,A17,B22,C31,PCS,382,7.29,C,C10,8.657656,2784.78,24109.67
43135,L27,17740,A17,B22,C31,PCS,691,7.29,C,C10,8.657656,5037.39,43611.99
43135,L27,17740,A17,B22,C31,PCS,268,7.29,C,C10,8.657656,1953.72,16914.64
43135,L27,17740,A17,B22,C31,PCS,176,7.29,C,C10,8.657656,1283.04,11108.12
43138,L27,17870,A16,B29,C34,PCS,945,5.65,C,C09,1.199464,5339.25,6404.24
43138,L27,17870,A16,B29,C34,PCS,997,5.65,C,C09,1.199464,5633.05,6756.64
43138,L27,17870,A16,B29,C34,PCS,44,5.65,C,C09,1.199464,248.6,298.19
43138,L27,17870,A16,B29,C34,PCS,6,5.65,C,C09,1.199464,33.9,40.66
43138,L27,17870,A16,B29,C34,PCS,414,5.65,C,C09,1.199464,2339.1,2805.67
43138,L27,17870,A16,B29,C34,PCS,483,5.65,C,C09,1.199464,2728.95,3273.28
43138,L27,17870,A16,B29,C34,PCS,405,5.65,C,C09,1.199464,2288.25,2744.67
43138,L27,17870,A16,B29,C34,PCS,490,5.65,C,C09,1.199464,2768.5,3320.72
43138,L27,17870,A16,B29,C34,PCS,378,5.65,C,C09,1.199464,2135.7,2561.7
43138,L27,17870,A16,B29,C34,PCS,973,5.65,C,C09,1.199464,5497.45,6593.99
43146,L27,17897,A14,B20,C40,PCS,798,2.93,D,C07,1.358577,2338.14,3176.54
43146,L27,17897,A14,B20,C40,PCS,178,2.93,D,C07,1.358577,521.54,708.55
43146,L27,17897,A14,B20,C40,PCS,284,2.93,D,C07,1.358577,832.12,1130.5
43146,L27,17897,A14,B20,C40,PCS,183,2.93,D,C07,1.358577,536.19,728.46
43146,L27,17897,A14,B20,C40,PCS,57,2.93,D,C07,1.358577,167.01,226.9
43146,L27,17897,A14,B20,C40,PCS,695,2.93,D,C07,1.358577,2036.35,2766.54
43146,L27,17897,A14,B20,C40,PCS,576,2.93,D,C07,1.358577,1687.68,2292.84
43146,L27,17897,A14,B20,C40,PCS,214,2.93,D,C07,1.358577,627.02,851.85
43146,L27,17897,A14,B20,C40,PCS,391,2.93,D,C07,1.358577,1145.63,1556.43
43146,L27,17897,A14,B20,C40,PCS,409,2.93,D,C07,1.358577,1198.37,1628.08
43138,L27,17998,A13,B27,C33,PCS,656,5.44,C,C02,9.912483,3568.64,35374.08
43138,L27,17998,A13,B27,C33,PCS,661,5.44,C,C02,9.912483,3595.84,35643.7
43138,L27,17998,A13,B27,C33,PCS,60,5.44,C,C02,9.912483,326.4,3235.43
43138,L27,17998,A13,B27,C33,PCS,627,5.44,C,C02,9.912483,3410.88,33810.29
43138,L27,17998,A13,B27,C33,PCS,212,5.44,C,C02,9.912483,1153.28,11431.87
43138,L27,17998,A13,B27,C33,PCS,354,5.44,C,C02,9.912483,1925.76,19089.06
43138,L27,17998,A13,B27,C33,PCS,528,5.44,C,C02,9.912483,2872.32,28471.82
43138,L27,17998,A13,B27,C33,PCS,263,5.44,C,C02,9.912483,1430.72,14181.99
43138,L27,17998,A13,B27,C33,PCS,736,5.44,C,C02,9.912483,4003.84,39688
43138,L27,17998,A13,B27,C33,PCS,787,5.44,C,C02,9.912483,4281.28,42438.12
43157,L27,18013,A17,B22,C35,PCS,546,8.79,D,C05,3.40242,4799.34,16329.37
43157,L27,18013,A17,B22,C35,PCS,315,8.79,D,C05,3.40242,2768.85,9420.79
43157,L27,18013,A17,B22,C35,PCS,904,8.79,D,C05,3.40242,7946.16,27036.17
43157,L27,18013,A17,B22,C35,PCS,796,8.79,D,C05,3.40242,6996.84,23806.19
43157,L27,18013,A17,B22,C35,PCS,217,8.79,D,C05,3.40242,1907.43,6489.88
43157,L27,18013,A17,B22,C35,PCS,576,8.79,D,C05,3.40242,5063.04,17226.59
43157,L27,18013,A17,B22,C35,PCS,808,8.79,D,C05,3.40242,7102.32,24165.08
43157,L27,18013,A17,B22,C35,PCS,711,8.79,D,C05,3.40242,6249.69,21264.07
43157,L27,18013,A17,B22,C35,PCS,256,8.79,D,C05,3.40242,2250.24,7656.26
43157,L27,18013,A17,B22,C35,PCS,368,8.79,D,C05,3.40242,3234.72,11005.88
43136,L27,18118,A18,B29,C30,PCS,949,6.83,D,C10,8.657656,6481.67,56116.07
43136,L27,18118,A18,B29,C30,PCS,61,6.83,D,C10,8.657656,416.63,3607.04
43136,L27,18118,A18,B29,C30,PCS,466,6.83,D,C10,8.657656,3182.78,27555.41
43136,L27,18118,A18,B29,C30,PCS,256,6.83,D,C10,8.657656,1748.48,15137.74
43136,L27,18118,A18,B29,C30,PCS,342,6.83,D,C10,8.657656,2335.86,20223.07
43136,L27,18118,A18,B29,C30,PCS,815,6.83,D,C10,8.657656,5566.45,48192.41
43136,L27,18118,A18,B29,C30,PCS,230,6.83,D,C10,8.657656,1570.9,13600.31
43136,L27,18118,A18,B29,C30,PCS,105,6.83,D,C10,8.657656,717.15,6208.84
43136,L27,18118,A18,B29,C30,PCS,816,6.83,D,C10,8.657656,5573.28,48251.54
43136,L27,18118,A18,B29,C30,PCS,215,6.83,D,C10,8.657656,1468.45,12713.33
43143,L27,18182,A13,B21,C36,PCS,519,7.7,D,C05,3.40242,3996.3,13597.09
43143,L27,18182,A13,B21,C36,PCS,96,7.7,D,C05,3.40242,739.2,2515.07
43143,L27,18182,A13,B21,C36,PCS,145,7.7,D,C05,3.40242,1116.5,3798.8
43143,L27,18182,A13,B21,C36,PCS,353,7.7,D,C05,3.40242,2718.1,9248.12
43143,L27,18182,A13,B21,C36,PCS,209,7.7,D,C05,3.40242,1609.3,5475.51
43143,L27,18182,A13,B21,C36,PCS,613,7.7,D,C05,3.40242,4720.1,16059.76
43143,L27,18182,A13,B21,C36,PCS,727,7.7,D,C05,3.40242,5597.9,19046.41
43143,L27,18182,A13,B21,C36,PCS,621,7.7,D,C05,3.40242,4781.7,16269.35
43143,L27,18182,A13,B21,C36,PCS,873,7.7,D,C05,3.40242,6722.1,22871.41
43143,L27,18182,A13,B21,C36,PCS,936,7.7,D,C05,3.40242,7207.2,24521.92
43133,L27,18204,A16,B20,C39,PCS,469,3.26,C,C06,3.547054,1528.94,5423.23
43138,L27,18204,A11,B24,C37,PCS,669,2.13,C,C04,5.388146,1424.97,7677.95
43133,L27,18204,A16,B20,C39,PCS,468,3.26,C,C06,3.547054,1525.68,5411.67
43138,L27,18204,A11,B24,C37,PCS,285,2.13,C,C04,5.388146,607.05,3270.87
43133,L27,18204,A16,B20,C39,PCS,229,3.26,C,C06,3.547054,746.54,2648.02
43138,L27,18204,A11,B24,C37,PCS,906,2.13,C,C04,5.388146,1929.78,10397.94
43133,L27,18204,A16,B20,C39,PCS,95,3.26,C,C06,3.547054,309.7,1098.52
43138,L27,18204,A11,B24,C37,PCS,450,2.13,C,C04,5.388146,958.5,5164.54
43133,L27,18204,A16,B20,C39,PCS,111,3.26,C,C06,3.547054,361.86,1283.54
43138,L27,18204,A11,B24,C37,PCS,183,2.13,C,C04,5.388146,389.79,2100.25
43133,L27,18204,A16,B20,C39,PCS,360,3.26,C,C06,3.547054,1173.6,4162.82
43138,L27,18204,A11,B24,C37,PCS,136,2.13,C,C04,5.388146,289.68,1560.84
43133,L27,18204,A16,B20,C39,PCS,733,3.26,C,C06,3.547054,2389.58,8475.97
43138,L27,18204,A11,B24,C37,PCS,378,2.13,C,C04,5.388146,805.14,4338.21
43133,L27,18204,A16,B20,C39,PCS,509,3.26,C,C06,3.547054,1659.34,5885.77
43138,L27,18204,A11,B24,C37,PCS,882,2.13,C,C04,5.388146,1878.66,10122.49
43133,L27,18204,A16,B20,C39,PCS,339,3.26,C,C06,3.547054,1105.14,3919.99
43138,L27,18204,A11,B24,C37,PCS,866,2.13,C,C04,5.388146,1844.58,9938.87
43133,L27,18204,A16,B20,C39,PCS,251,3.26,C,C06,3.547054,818.26,2902.41
43138,L27,18204,A11,B24,C37,PCS,682,2.13,C,C04,5.388146,1452.66,7827.14
43132,L27,18237,A18,B22,C31,PCS,68,9.88,D,C01,6.825646,671.84,4585.74
43132,L27,18237,A18,B22,C31,PCS,564,9.88,D,C01,6.825646,5572.32,38034.68
43132,L27,18237,A18,B22,C31,PCS,18,9.88,D,C01,6.825646,177.84,1213.87
43132,L27,18237,A18,B22,C31,PCS,981,9.88,D,C01,6.825646,9692.28,66156.07
43132,L27,18237,A18,B22,C31,PCS,421,9.88,D,C01,6.825646,4159.48,28391.14
43132,L27,18237,A18,B22,C31,PCS,834,9.88,D,C01,6.825646,8239.92,56242.78
43132,L27,18237,A18,B22,C31,PCS,726,9.88,D,C01,6.825646,7172.88,48959.54
43132,L27,18237,A18,B22,C31,PCS,798,9.88,D,C01,6.825646,7884.24,53815.03
43132,L27,18237,A18,B22,C31,PCS,425,9.88,D,C01,6.825646,4199,28660.89
43132,L27,18237,A18,B22,C31,PCS,875,9.88,D,C01,6.825646,8645,59007.71
43152,L27,18245,A18,B28,C35,PCS,992,2.92,C,C03,7.133317,2896.64,20662.65
43152,L27,18245,A18,B28,C35,PCS,414,2.92,C,C03,7.133317,1208.88,8623.32
43152,L27,18245,A18,B28,C35,PCS,565,2.92,C,C03,7.133317,1649.8,11768.55
43152,L27,18245,A18,B28,C35,PCS,678,2.92,C,C03,7.133317,1979.76,14122.26
43152,L27,18245,A18,B28,C35,PCS,375,2.92,C,C03,7.133317,1095,7810.98
43152,L27,18245,A18,B28,C35,PCS,697,2.92,C,C03,7.133317,2035.24,14518.01
43152,L27,18245,A18,B28,C35,PCS,182,2.92,C,C03,7.133317,531.44,3790.93
43152,L27,18245,A18,B28,C35,PCS,319,2.92,C,C03,7.133317,931.48,6644.54
43152,L27,18245,A18,B28,C35,PCS,854,2.92,C,C03,7.133317,2493.68,17788.21
43152,L27,18245,A18,B28,C35,PCS,448,2.92,C,C03,7.133317,1308.16,9331.52
43138,L27,18275,A20,B28,C32,PCS,564,5.07,C,C07,1.358577,2859.48,3884.82
43138,L27,18275,A20,B28,C32,PCS,975,5.07,C,C07,1.358577,4943.25,6715.79
43138,L27,18275,A20,B28,C32,PCS,280,5.07,C,C07,1.358577,1419.6,1928.64
43138,L27,18275,A20,B28,C32,PCS,169,5.07,C,C07,1.358577,856.83,1164.07
43138,L27,18275,A20,B28,C32,PCS,100,5.07,C,C07,1.358577,507,688.8
43138,L27,18275,A20,B28,C32,PCS,841,5.07,C,C07,1.358577,4263.87,5792.8
43138,L27,18275,A20,B28,C32,PCS,236,5.07,C,C07,1.358577,1196.52,1625.56
43138,L27,18275,A20,B28,C32,PCS,545,5.07,C,C07,1.358577,2763.15,3753.95
43138,L27,18275,A20,B28,C32,PCS,292,5.07,C,C07,1.358577,1480.44,2011.29
43138,L27,18275,A20,B28,C32,PCS,144,5.07,C,C07,1.358577,730.08,991.87
43156,L27,18306,A10,B29,C30,PCS,732,2.19,D,C05,3.40242,1603.08,5454.35
43156,L27,18306,A10,B29,C30,PCS,980,2.19,D,C05,3.40242,2146.2,7302.27
43156,L27,18306,A10,B29,C30,PCS,916,2.19,D,C05,3.40242,2006.04,6825.39
43156,L27,18306,A10,B29,C30,PCS,437,2.19,D,C05,3.40242,957.03,3256.22
43156,L27,18306,A10,B29,C30,PCS,410,2.19,D,C05,3.40242,897.9,3055.03
43156,L27,18306,A10,B29,C30,PCS,685,2.19,D,C05,3.40242,1500.15,5104.14
43156,L27,18306,A10,B29,C30,PCS,108,2.19,D,C05,3.40242,236.52,804.74
43156,L27,18306,A10,B29,C30,PCS,638,2.19,D,C05,3.40242,1397.22,4753.93
43156,L27,18306,A10,B29,C30,PCS,461,2.19,D,C05,3.40242,1009.59,3435.05
43156,L27,18306,A10,B29,C30,PCS,171,2.19,D,C05,3.40242,374.49,1274.17
43154,L27,18442,A19,B26,C32,PCS,864,5.12,C,C08,1.496196,4423.68,6618.69
43154,L27,18442,A19,B26,C32,PCS,390,5.12,C,C08,1.496196,1996.8,2987.6
43154,L27,18442,A19,B26,C32,PCS,203,5.12,C,C08,1.496196,1039.36,1555.09
43154,L27,18442,A19,B26,C32,PCS,225,5.12,C,C08,1.496196,1152,1723.62
43154,L27,18442,A19,B26,C32,PCS,845,5.12,C,C08,1.496196,4326.4,6473.14
43154,L27,18442,A19,B26,C32,PCS,870,5.12,C,C08,1.496196,4454.4,6664.66
43154,L27,18442,A19,B26,C32,PCS,583,5.12,C,C08,1.496196,2984.96,4466.09
43154,L27,18442,A19,B26,C32,PCS,708,5.12,C,C08,1.496196,3624.96,5423.65
43154,L27,18442,A19,B26,C32,PCS,511,5.12,C,C08,1.496196,2616.32,3914.53
43154,L27,18442,A19,B26,C32,PCS,169,5.12,C,C08,1.496196,865.28,1294.63
43157,L27,18492,A18,B30,C40,PCS,48,8.79,D,C05,3.40242,421.92,1435.55
43157,L27,18492,A18,B30,C40,PCS,579,8.79,D,C05,3.40242,5089.41,17316.31
43157,L27,18492,A18,B30,C40,PCS,338,8.79,D,C05,3.40242,2971.02,10108.66
43157,L27,18492,A18,B30,C40,PCS,745,8.79,D,C05,3.40242,6548.55,22280.92
43157,L27,18492,A18,B30,C40,PCS,286,8.79,D,C05,3.40242,2513.94,8553.48
43157,L27,18492,A18,B30,C40,PCS,327,8.79,D,C05,3.40242,2874.33,9779.68
43157,L27,18492,A18,B30,C40,PCS,830,8.79,D,C05,3.40242,7295.7,24823.04
43157,L27,18492,A18,B30,C40,PCS,236,8.79,D,C05,3.40242,2074.44,7058.12
43157,L27,18492,A18,B30,C40,PCS,492,8.79,D,C05,3.40242,4324.68,14714.38
43157,L27,18492,A18,B30,C40,PCS,889,8.79,D,C05,3.40242,7814.31,26587.56
43139,L27,18508,A18,B23,C30,PCS,60,7.12,C,C03,7.133317,427.2,3047.35
43139,L27,18508,A18,B23,C30,PCS,377,7.12,C,C03,7.133317,2684.24,19147.53
43139,L27,18508,A18,B23,C30,PCS,362,7.12,C,C03,7.133317,2577.44,18385.7
43139,L27,18508,A18,B23,C30,PCS,493,7.12,C,C03,7.133317,3510.16,25039.08
43139,L27,18508,A18,B23,C30,PCS,193,7.12,C,C03,7.133317,1374.16,9802.32
43139,L27,18508,A18,B23,C30,PCS,601,7.12,C,C03,7.133317,4279.12,30524.32
43139,L27,18508,A18,B23,C30,PCS,56,7.12,C,C03,7.133317,398.72,2844.2
43139,L27,18508,A18,B23,C30,PCS,154,7.12,C,C03,7.133317,1096.48,7821.54
43139,L27,18508,A18,B23,C30,PCS,91,7.12,C,C03,7.133317,647.92,4621.82
43139,L27,18508,A18,B23,C30,PCS,883,7.12,C,C03,7.133317,6286.96,44846.88
43141,L27,18672,A12,B27,C33,PCS,886,1.55,C,C08,1.496196,1373.3,2054.73
43141,L27,18672,A12,B27,C33,PCS,133,1.55,C,C08,1.496196,206.15,308.44
43141,L27,18672,A12,B27,C33,PCS,579,1.55,C,C08,1.496196,897.45,1342.76
43141,L27,18672,A12,B27,C33,PCS,834,1.55,C,C08,1.496196,1292.7,1934.13
43141,L27,18672,A12,B27,C33,PCS,753,1.55,C,C08,1.496196,1167.15,1746.29
43141,L27,18672,A12,B27,C33,PCS,206,1.55,C,C08,1.496196,319.3,477.74
43141,L27,18672,A12,B27,C33,PCS,654,1.55,C,C08,1.496196,1013.7,1516.69
43141,L27,18672,A12,B27,C33,PCS,276,1.55,C,C08,1.496196,427.8,640.07
43141,L27,18672,A12,B27,C33,PCS,566,1.55,C,C08,1.496196,877.3,1312.61
43141,L27,18672,A12,B27,C33,PCS,693,1.55,C,C08,1.496196,1074.15,1607.14
43153,L27,18818,A19,B27,C30,PCS,527,2.8,D,C07,1.358577,1475.6,2004.72
43153,L27,18818,A19,B27,C30,PCS,769,2.8,D,C07,1.358577,2153.2,2925.29
43153,L27,18818,A19,B27,C30,PCS,204,2.8,D,C07,1.358577,571.2,776.02
43153,L27,18818,A19,B27,C30,PCS,2,2.8,D,C07,1.358577,5.6,7.61
43153,L27,18818,A19,B27,C30,PCS,733,2.8,D,C07,1.358577,2052.4,2788.34
43153,L27,18818,A19,B27,C30,PCS,310,2.8,D,C07,1.358577,868,1179.24
43153,L27,18818,A19,B27,C30,PCS,762,2.8,D,C07,1.358577,2133.6,2898.66
43153,L27,18818,A19,B27,C30,PCS,44,2.8,D,C07,1.358577,123.2,167.38
43153,L27,18818,A19,B27,C30,PCS,624,2.8,D,C07,1.358577,1747.2,2373.71
43153,L27,18818,A19,B27,C30,PCS,719,2.8,D,C07,1.358577,2013.2,2735.09
43132,L27,19006,A11,B29,C37,PCS,981,7.57,D,C09,1.199464,7426.17,8907.42
43132,L27,19006,A11,B29,C37,PCS,2,7.57,D,C09,1.199464,15.14,18.16
43132,L27,19006,A11,B29,C37,PCS,956,7.57,D,C09,1.199464,7236.92,8680.43
43132,L27,19006,A11,B29,C37,PCS,184,7.57,D,C09,1.199464,1392.88,1670.71
43132,L27,19006,A11,B29,C37,PCS,317,7.57,D,C09,1.199464,2399.69,2878.34
43132,L27,19006,A11,B29,C37,PCS,166,7.57,D,C09,1.199464,1256.62,1507.27
43132,L27,19006,A11,B29,C37,PCS,184,7.57,D,C09,1.199464,1392.88,1670.71
43132,L27,19006,A11,B29,C37,PCS,648,7.57,D,C09,1.199464,4905.36,5883.8
43132,L27,19006,A11,B29,C37,PCS,81,7.57,D,C09,1.199464,613.17,735.48
43132,L27,19006,A11,B29,C37,PCS,424,7.57,D,C09,1.199464,3209.68,3849.9
43132,L27,19011,A10,B23,C40,PCS,823,8.11,D,C05,3.40242,6674.53,22709.55
43132,L27,19011,A10,B23,C40,PCS,867,8.11,D,C05,3.40242,7031.37,23923.67
43132,L27,19011,A10,B23,C40,PCS,176,8.11,D,C05,3.40242,1427.36,4856.48
43132,L27,19011,A10,B23,C40,PCS,48,8.11,D,C05,3.40242,389.28,1324.49
43132,L27,19011,A10,B23,C40,PCS,572,8.11,D,C05,3.40242,4638.92,15783.55
43132,L27,19011,A10,B23,C40,PCS,684,8.11,D,C05,3.40242,5547.24,18874.04
43132,L27,19011,A10,B23,C40,PCS,893,8.11,D,C05,3.40242,7242.23,24641.11
43132,L27,19011,A10,B23,C40,PCS,360,8.11,D,C05,3.40242,2919.6,9933.71
43132,L27,19011,A10,B23,C40,PCS,744,8.11,D,C05,3.40242,6033.84,20529.66
43132,L27,19011,A10,B23,C40,PCS,318,8.11,D,C05,3.40242,2578.98,8774.77
43144,L27,19104,A20,B25,C31,PCS,194,2.71,D,C10,8.657656,525.74,4551.68
43144,L27,19104,A20,B25,C31,PCS,439,2.71,D,C10,8.657656,1189.69,10299.93
43144,L27,19104,A20,B25,C31,PCS,422,2.71,D,C10,8.657656,1143.62,9901.07
43144,L27,19104,A20,B25,C31,PCS,291,2.71,D,C10,8.657656,788.61,6827.51
43144,L27,19104,A20,B25,C31,PCS,321,2.71,D,C10,8.657656,869.91,7531.38
43144,L27,19104,A20,B25,C31,PCS,931,2.71,D,C10,8.657656,2523.01,21843.35
43144,L27,19104,A20,B25,C31,PCS,65,2.71,D,C10,8.657656,176.15,1525.05
43144,L27,19104,A20,B25,C31,PCS,425,2.71,D,C10,8.657656,1151.75,9971.46
43144,L27,19104,A20,B25,C31,PCS,855,2.71,D,C10,8.657656,2317.05,20060.22
43144,L27,19104,A20,B25,C31,PCS,300,2.71,D,C10,8.657656,813,7038.67
43150,L27,19111,A16,B23,C31,PCS,746,5.33,D,C01,6.825646,3976.18,27140
43150,L27,19111,A16,B23,C31,PCS,630,5.33,D,C01,6.825646,3357.9,22919.84
43150,L27,19111,A16,B23,C31,PCS,111,5.33,D,C01,6.825646,591.63,4038.26
43150,L27,19111,A16,B23,C31,PCS,679,5.33,D,C01,6.825646,3619.07,24702.49
43150,L27,19111,A16,B23,C31,PCS,823,5.33,D,C01,6.825646,4386.59,29941.31
43150,L27,19111,A16,B23,C31,PCS,455,5.33,D,C01,6.825646,2425.15,16553.22
43150,L27,19111,A16,B23,C31,PCS,972,5.33,D,C01,6.825646,5180.76,35362.03
43150,L27,19111,A16,B23,C31,PCS,61,5.33,D,C01,6.825646,325.13,2219.22
43150,L27,19111,A16,B23,C31,PCS,29,5.33,D,C01,6.825646,154.57,1055.04
43150,L27,19111,A16,B23,C31,PCS,476,5.33,D,C01,6.825646,2537.08,17317.21
43151,L27,19285,A15,B20,C31,PCS,339,5.79,D,C02,9.912483,1962.81,19456.32
43151,L27,19285,A15,B20,C31,PCS,649,5.79,D,C02,9.912483,3757.71,37248.24
43151,L27,19285,A15,B20,C31,PCS,483,5.79,D,C02,9.912483,2796.57,27720.95
43151,L27,19285,A15,B20,C31,PCS,446,5.79,D,C02,9.912483,2582.34,25597.4
43151,L27,19285,A15,B20,C31,PCS,522,5.79,D,C02,9.912483,3022.38,29959.29
43151,L27,19285,A15,B20,C31,PCS,529,5.79,D,C02,9.912483,3062.91,30361.04
43151,L27,19285,A15,B20,C31,PCS,415,5.79,D,C02,9.912483,2402.85,23818.21
43151,L27,19285,A15,B20,C31,PCS,923,5.79,D,C02,9.912483,5344.17,52973.99
43151,L27,19285,A15,B20,C31,PCS,388,5.79,D,C02,9.912483,2246.52,22268.59
43151,L27,19285,A15,B20,C31,PCS,226,5.79,D,C02,9.912483,1308.54,12970.88
43159,L27,19300,A11,B24,C31,PCS,132,3.3,D,C09,1.199464,435.6,522.49
43159,L27,19300,A11,B24,C31,PCS,451,3.3,D,C09,1.199464,1488.3,1785.16
43159,L27,19300,A11,B24,C31,PCS,901,3.3,D,C09,1.199464,2973.3,3566.37
43159,L27,19300,A11,B24,C31,PCS,330,3.3,D,C09,1.199464,1089,1306.22
43159,L27,19300,A11,B24,C31,PCS,771,3.3,D,C09,1.199464,2544.3,3051.8
43159,L27,19300,A11,B24,C31,PCS,540,3.3,D,C09,1.199464,1782,2137.44
43159,L27,19300,A11,B24,C31,PCS,318,3.3,D,C09,1.199464,1049.4,1258.72
43159,L27,19300,A11,B24,C31,PCS,416,3.3,D,C09,1.199464,1372.8,1646.62
43159,L27,19300,A11,B24,C31,PCS,758,3.3,D,C09,1.199464,2501.4,3000.34
43159,L27,19300,A11,B24,C31,PCS,346,3.3,D,C09,1.199464,1141.8,1369.55
43135,L27,19444,A11,B25,C39,PCS,399,7.29,C,C10,8.657656,2908.71,25182.61
43135,L27,19444,A11,B25,C39,PCS,107,7.29,C,C10,8.657656,780.03,6753.23
43135,L27,19444,A11,B25,C39,PCS,82,7.29,C,C10,8.657656,597.78,5175.37
43135,L27,19444,A11,B25,C39,PCS,795,7.29,C,C10,8.657656,5795.55,50175.88
43135,L27,19444,A11,B25,C39,PCS,638,7.29,C,C10,8.657656,4651.02,40266.93
43135,L27,19444,A11,B25,C39,PCS,856,7.29,C,C10,8.657656,6240.24,54025.85
43135,L27,19444,A11,B25,C39,PCS,220,7.29,C,C10,8.657656,1603.8,13885.15
43135,L27,19444,A11,B25,C39,PCS,5,7.29,C,C10,8.657656,36.45,315.57
43135,L27,19444,A11,B25,C39,PCS,453,7.29,C,C10,8.657656,3302.37,28590.78
43135,L27,19444,A11,B25,C39,PCS,114,7.29,C,C10,8.657656,831.06,7195.03
43148,L27,19738,A10,B26,C36,PCS,303,6.81,D,C01,6.825646,2063.43,14084.24
43148,L27,19738,A10,B26,C36,PCS,812,6.81,D,C01,6.825646,5529.72,37743.91
43148,L27,19738,A10,B26,C36,PCS,884,6.81,D,C01,6.825646,6020.04,41090.66
43148,L27,19738,A10,B26,C36,PCS,941,6.81,D,C01,6.825646,6408.21,43740.17
43148,L27,19738,A10,B26,C36,PCS,923,6.81,D,C01,6.825646,6285.63,42903.49
43148,L27,19738,A10,B26,C36,PCS,149,6.81,D,C01,6.825646,1014.69,6925.91
43148,L27,19738,A10,B26,C36,PCS,24,6.81,D,C01,6.825646,163.44,1115.58
43148,L27,19738,A10,B26,C36,PCS,88,6.81,D,C01,6.825646,599.28,4090.47
43148,L27,19738,A10,B26,C36,PCS,714,6.81,D,C01,6.825646,4862.34,33188.61
43148,L27,19738,A10,B26,C36,PCS,921,6.81,D,C01,6.825646,6272.01,42810.52
43133,L27,19744,A16,B30,C34,PCS,865,1.21,C,C03,7.133317,1046.65,7466.09
